PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.15037959809999998,0.1457332969,0.1014999986,0.1037003994,0.1011088967,0.0439760298,0.2761912107,0.020978041755555555,3.508637905,-0.247172102,0.871588171,0.212715,114.4337006,276.7304077,998.0847778,23.11285973,22.8402195,22.35390091,13.21755981,21.28594017,45.04933167,56.35868073,2.217499971,0.011990000300000001
0.15057289599999998,0.1458042979,0.1015238047,0.1037104964,0.1011031985,0.0440903306,0.3496242046,0.0209657881,3.514384985,0.372129589,0.873219013,0.236278996,110.9451981,278.105896,998.0847168,23.1126709,22.84016991,22.35041046,13.21747017,21.30689049,45.04885101,56.33755112,2.017499924,0.011990059899999999
0.1504394054,0.1457409978,0.1015475988,0.10375210050000001,0.1010972977,0.0442046314,0.3453325987,0.020958724552777776,3.514816046,0.238493904,0.874849796,0.243053004,109.7823029,281.6021118,998.0844727,23.11247063,22.84012032,22.34692001,13.21739006,21.32784081,45.04838181,56.31644058,2.377500057,0.011990109799999999
0.15038739439999999,0.145648098,0.10157150029999999,0.1038043022,0.10109159949999999,0.0441456586,0.26880021099999996,0.020951658883333335,3.513475895,-0.154187396,0.876480579,0.239823207,109.7823029,284.1673889,998.0842896,23.11227989,22.84007072,22.34342957,13.21730995,21.34878922,45.04790115,56.29531097,2.307499886,0.0119901702
0.1503988028,0.1457430005,0.1015952945,0.10385639669999999,0.1011255026,0.0440289497,0.2616477013,0.020932013194444446,3.512136936,-0.247291297,0.876766682,0.2719616,109.7823029,284.6080017,998.0841064,23.11207962,22.84003067,22.33993912,13.21722031,21.36973953,45.0474205,56.274189,2.382499933,0.0119902201
0.1504101992,0.1457147956,0.10161910059999998,0.1039085984,0.10117260219999999,0.043992030599999996,0.2816749096,0.0209151268,3.510797024,-0.247291297,0.876604617,0.294876903,93.71556091,289.2085876,998.0839233,23.11189079,22.83997917,22.50390053,13.2171402,21.39068985,45.04695129,56.25307083,2.099999905,0.0119902797
0.15042159559999999,0.14562480449999998,0.10164300200000001,0.1039607048,0.1012197971,0.043981719,0.2780986071,0.020914463466666665,3.504760027,-0.194361597,0.876442611,0.289255202,88.35997772,290.7644958,998.0836792,23.11169052,22.83992958,22.55884933,13.21706009,21.41164017,45.04647064,56.27502823,2.012500048,0.0119903304
0.15030750040000002,0.14553489690000002,0.1016667962,0.1040128946,0.1012315989,0.0438979298,0.3095698118,0.020912477705555557,3.497155905,-0.219276696,0.878881872,0.297124892,88.35997772,296.0705872,998.0836182,23.11149979,22.83987999,22.55884933,13.21697044,21.43259048,45.04600143,56.31135941,2.042500019,0.01199039
0.1501515031,0.1454449058,0.10169069770000001,0.104065001,0.1012315989,0.043789649,0.3188682079,0.020896581013888887,3.489552975,-0.062156469,0.882188499,0.247273907,88.35997772,297.8392944,998.083374,23.11129951,22.8398304,22.55884933,13.21689034,21.4535408,45.04552078,56.34767914,2.335000038,0.0119904399
0.1502414942,0.145510006,0.1017145038,0.1041172028,0.1012315989,0.0436813712,0.2988409996,0.020893599191666664,3.481949091,-0.137378693,0.885495126,0.297473997,88.35997772,285.864502,998.083313,23.11109924,22.83979034,22.55884933,13.21679974,21.47448921,45.04505157,56.38399887,2.099999905,0.0119905002
0.15041340590000002,0.1456269026,0.1017382979,0.10414119959999998,0.1012447,0.0437597901,0.2237391949,0.020879361894444448,3.474345922,-0.230124995,0.888801575,0.356796414,106.7698975,287.8340149,998.0831299,23.11091042,22.83974075,22.48819923,13.21671963,21.49543953,45.04457092,56.4203186,2.117500067,0.0119905502
0.1504714012,0.143316102,0.1017920017,0.1041558981,0.1013535023,0.0439004511,0.2738070011,0.020859491561111113,3.476844072,-0.246337697,0.892108202,0.383898705,112.906601,299.0763855,998.0828857,23.11071968,22.83968925,22.4646492,13.21664047,21.51638985,45.04410172,56.45664978,2.317500114,0.0119906098
0.1504914045,0.1447842002,0.1018555045,0.10417059660000001,0.101383996,0.041541999600000004,0.2831053972,0.02084856457222222,3.482708931,-0.246266201,0.895414829,0.330446094,112.906601,302.161499,998.0827026,23.11051941,22.83963966,22.4646492,13.21654987,21.5373497,45.04362106,56.49296951,2.144999981,0.0119906597
0.1505113006,0.1457494974,0.1019191027,0.1041852951,0.1013784051,0.0428848386,0.316722393,0.02083763970277778,3.488574982,-0.246170804,0.898721278,0.252558589,112.906601,305.944397,998.0825195,23.11031914,22.83959961,22.4646492,13.21646976,21.55830002,45.04315186,56.4695282,2.242500067,0.0119907103
0.1505313039,0.1457793951,0.1018813968,0.1042000055,0.10137269499999998,0.043868109599999996,0.3059935093,0.020825716655555555,3.495697975,-0.246075407,0.899781287,0.2685574,112.906601,302.1387024,998.0822754,23.11013031,22.83955002,22.4646492,13.21638966,21.57925034,45.0426712,56.42617035,2.262500048,0.011990770000000001
0.1504961967,0.1457232952,0.101809895,0.10421470399999999,0.10136699680000001,0.0440045595,0.3045629978,0.02080883026111111,3.503241062,-0.245979995,0.900092483,0.28190431,98.14948273,293.303894,998.0822144,23.10993958,22.83950043,22.51174927,13.21630001,21.60020065,45.04219818,56.38280869,2.362499952,0.0119908199
0.1504426956,0.1456671953,0.1018813968,0.10422940249999998,0.10136129860000001,0.043888229099999995,0.2906156063,0.020804195402777777,3.510783911,-0.245884597,0.900403619,0.352979094,93.23043823,294.0087891,998.0819702,23.1097393,22.83945084,22.52745056,13.2162199,21.62114906,45.04172134,56.33945084,2.130000114,0.0119908802
0.1503893018,0.1457443953,0.1017323971,0.10424410099999999,0.1013556004,0.043911409400000004,0.2691579103,0.02079127841388889,3.518326998,-0.1271265,0.900714815,0.342824191,93.23043823,298.1246033,998.0817871,23.10955048,22.83939934,22.52745056,13.21613979,21.64209938,45.04124069,56.29608917,2.407500029,0.0119909301
0.150474596,0.145866096,0.10172200199999999,0.1042299986,0.1013311982,0.0440009087,0.2809596062,0.020779026880555555,3.519776106,-0.207355604,0.901025891,0.331170589,93.23043823,302.240387,998.0817261,23.1093502,22.83935928,22.52745056,13.21605015,21.6630497,45.04077148,56.25273132,2.342499971,0.0119909897
0.1506060958,0.1459877014,0.1017874956,0.1042062998,0.1013005972,0.0440904111,0.3038477898,0.020768430497222223,3.519192934,-0.247291297,0.901337028,0.330600202,113.1350021,306.3562012,998.0814819,23.10915947,22.83930969,22.33906937,13.21597004,21.68400002,45.04029083,56.20936966,2.355000019,0.011991039700000001
0.1507377028,0.145985496,0.1018530965,0.10418260100000001,0.1012699008,0.0441799104,0.28811221119999997,0.02076429155,3.518610001,-0.247291297,0.901648223,0.344629496,119.7698975,307.3851929,998.0812988,23.1089592,22.8392601,22.27627945,13.21588039,21.70495033,45.03982162,56.23881912,2.424999952,0.011991100000000001
0.1505401969,0.1457515001,0.101918602,0.10415890219999999,0.10123929979999999,0.0440724701,0.2938342094,0.020762303669444444,3.518027067,-0.247291297,0.9019593,0.264043897,119.7698975,302.9016113,998.0811768,23.10877037,22.83921051,22.27627945,13.21580029,21.72590065,45.03934097,56.29253006,2.372499943,0.011991149900000001
0.1502328992,0.1454540014,0.10184559820000001,0.1041352034,0.1013365984,0.043899369199999996,0.2852510929,0.020754254658333332,3.50779295,-0.247291297,0.901568115,0.221743599,119.7698975,290.8381042,998.0809937,23.1085701,22.83916092,22.27627945,13.21572018,21.74684906,45.03887177,56.346241,2.140000105,0.011991210300000001
0.15011240239999998,0.1453377008,0.1017264009,0.1041115046,0.10134060380000001,0.0437262714,0.26808500290000004,0.02074418809722222,3.494343042,-0.247291297,0.900942683,0.224013001,119.7698975,282.2301941,998.0808105,23.10837936,22.83912086,22.27627945,13.21562958,21.76779938,45.05052948,56.39995956,2.400000095,0.0119912602
0.15005409720000001,0.145281899,0.1017323971,0.1040892959,0.10129920240000001,0.043677640000000004,0.3088546038,0.020734121533333334,3.480891943,-0.134279206,0.900317371,0.313229889,96.72955322,284.072113,998.0806274,23.10817909,22.83906937,22.38723946,13.21555042,21.78874969,45.06623077,56.43918991,2.457499981,0.0119913198
0.1499958038,0.1453392029,0.10161910059999998,0.10406750440000001,0.1012578964,0.0436704904,0.2637934923,0.02072405497222222,3.467442036,-0.164558798,0.899692118,0.293634206,89.04943085,291.4645081,998.0803833,23.10799026,22.83901978,22.42423058,13.21547031,21.80970001,45.08192825,56.47359085,2.5,0.0119913697
0.15014009479999998,0.1454342008,0.10172040460000001,0.10404570099999999,0.101216495,0.0436633408,0.2748799086,0.020713992650000002,3.465799093,-0.1947193,0.899066687,0.25825879,89.04943085,293.5357056,998.0803223,23.10778999,22.83897018,22.42423058,13.21537971,21.81434059,45.09762955,56.50799179,2.160000086,0.0119914301
0.1500820994,0.1454223037,0.10168770549999999,0.10402400490000001,0.1011919975,0.0438079387,0.316364789,0.020718424055555556,3.468092918,0.479419589,0.898441374,0.262823999,89.04943085,291.6245117,998.0800781,23.10759926,22.83892059,22.42423058,13.21529961,21.81352997,45.11333084,56.54238892,2.414999962,0.01199148
0.14993400569999998,0.14537479879999998,0.1015804052,0.1040022016,0.1011731982,0.0438210905,0.3331732988,0.02071180343611111,3.482389927,-0.0067233,0.897816122,0.315445811,89.04943085,287.7937927,998.0800171,23.10740089,22.83886909,22.42423058,13.21520996,21.81273079,45.12902832,56.4900589,2.32249999,0.0119915403
0.1500717044,0.1454524994,0.1015357018,0.1039803982,0.1011543036,0.0437735587,0.2816747904,0.020699882508333333,3.500688076,-0.244787902,0.898866713,0.327259898,98.47518921,285.7420959,998.0797729,23.10721016,22.83883095,22.31468964,13.21512985,21.81192017,45.14472961,56.40880966,2.30250001,0.0119915903
0.1503046036,0.1455719948,0.10151189570000001,0.10389800069999999,0.10113550419999999,0.0439288199,0.2101492882,0.02069193522222222,3.518985987,-0.245900497,0.900475979,0.321248204,101.6171036,290.6653137,998.0795898,23.10700989,22.83877945,22.27816963,13.21504974,21.81111908,45.16043091,56.32756042,2.087500095,0.0119916499
0.15041240449999999,0.14569150209999998,0.10148799420000001,0.1037953019,0.1011165977,0.0441516787,0.3017019987,0.02068531036388889,3.525177956,-0.247013107,0.902085423,0.336395293,101.6171036,299.1765137,998.0794067,23.10681915,22.83872986,22.27816963,13.2149601,21.81031036,45.17612839,56.24631119,2.160000086,0.0119916998
0.1503553987,0.1456207037,0.1014642,0.1037925005,0.10094380380000001,0.0442492306,0.3360342979,0.020673224130555556,3.527333021,-0.198653206,0.903694689,0.259675086,101.6171036,299.4784851,998.0792236,23.10662079,22.83868027,22.27816963,13.21487999,21.80950928,45.19182968,56.16505814,2.067500114,0.0119917601
0.150257504,0.14548649789999998,0.10144029859999999,0.1038229942,0.10092159510000001,0.044182089,0.3052783012,0.02065931956111111,3.52948904,-0.230720997,0.902031779,0.269864202,101.6171036,289.6777954,998.0789795,23.10643005,22.83864021,22.27816963,13.21479988,21.8087101,45.20753098,56.16503143,2.349999905,0.0119918101
0.150159502,0.14535230400000002,0.10141650440000001,0.1037614942,0.1009667993,0.0440739602,0.3295969963,0.020650213030555555,3.531644106,-0.240555897,0.899277985,0.320014209,107.2975006,286.6276855,998.0789185,23.10622978,22.83859062,22.41802979,13.21471024,21.80789948,45.22322845,56.19207001,2.212500095,0.011991869700000001
0.14992250199999999,0.145163095,0.1013926983,0.1036692977,0.10101200340000001,0.0439658314,0.3238749981,0.02064270655277778,3.519695997,-0.232211098,0.89652431,0.29274419,109.1909027,288.9692993,998.0786743,23.10603905,22.83853912,22.4646492,13.21463013,21.8071003,45.23892975,56.21912003,2.077500105,0.0119919203
0.1496391058,0.1449555993,0.1013241053,0.1036157966,0.10095080139999998,0.0438577086,0.3181529045,0.020635200077777777,3.503046989,-0.215104297,0.893770516,0.264837503,109.1909027,291.2232056,998.0786133,23.10584068,22.83848953,22.4646492,13.21455002,21.80628967,45.25463104,56.26850891,2.269999981,0.0119919702
0.1495682955,0.14482359890000002,0.10124069449999999,0.10357520579999999,0.10085400339999999,0.0437495798,0.2966953039,0.02064325756388889,3.486397028,-0.237635195,0.893811584,0.245320901,109.1909027,289.8326111,998.0784302,23.10564995,22.83843994,22.4646492,13.21446037,21.80549049,45.27032852,56.32535934,2.512500048,0.0119920298
0.149534595,0.1447167039,0.1012555957,0.1035346031,0.10075730089999999,0.043641451,0.26808500290000004,0.0206276936,3.479449987,-0.245979995,0.894784272,0.251023114,104.6253967,287.3237,998.078186,23.10544968,22.83839989,22.41756058,13.21438026,21.80468941,45.28602982,56.38220978,2.352499962,0.0119920798
0.1493641973,0.1446099043,0.1011602044,0.10347759720000001,0.1007128,0.043566671,0.29741048810000004,0.020617760552777777,3.475735903,-0.244867399,0.895757079,0.289404392,103.1035004,284.8146973,998.0780029,23.10526085,22.8383503,22.40447998,13.21428967,21.80388069,45.30173111,56.43904877,2.144999981,0.0119921401
0.1491520047,0.1445029974,0.10101710559999999,0.1034152031,0.1006857991,0.0435030103,0.2773833036,0.02061290317222222,3.472022057,-0.243754804,0.896729887,0.314251006,103.1035004,291.7208862,998.0778198,23.10506058,22.8383007,22.40796089,13.21420956,21.80307961,45.31744003,56.4958992,2.017499924,0.01199219
0.149098897,0.14467049839999999,0.1010349989,0.103352797,0.10065879820000001,0.0434393406,0.2966952085,0.020608043669444444,3.478707075,-0.098277457,0.897702575,0.28103599,103.1035004,294.2320862,998.0776978,23.10486984,22.83824921,22.41144943,13.2141304,21.80227089,45.33314133,56.4823494,2.027499914,0.011992249600000001
0.14932090039999998,0.1447525978,0.1009695053,0.1032904029,0.1006317973,0.0437249899,0.31529190539999996,0.02059689627777778,3.488857985,-0.194003895,0.898026288,0.301642597,103.1035004,293.5141907,998.0775146,23.10466957,22.83819962,22.41493988,13.2140398,21.8014698,45.34883881,56.44535065,2.400000095,0.0119923003
0.1493949056,0.1447757006,0.1008581996,0.1032353997,0.1004498005,0.043857491,0.3267359972,0.020597557491666668,3.499008894,-0.1980571,0.898133576,0.312103987,110.1612015,291.1698914,998.0772705,23.10448074,22.83815956,22.41843033,13.21395969,21.80065918,45.3645401,56.40834045,2.227499962,0.011992359900000001
0.1494276047,0.1447988033,0.10074690580000001,0.1031828046,0.1003936052,0.0439001203,0.2866816044,0.020584977466666668,3.509160042,-0.198414698,0.898240805,0.311320096,112.5138016,297.3476868,998.0770874,23.10428047,22.83810997,22.42192078,13.21387959,21.79986,45.38024139,56.37134171,2.047499895,0.011992409800000001
0.1494711041,0.14482179879999998,0.10070719720000001,0.1031303048,0.10039650200000001,0.0439427495,0.30670878890000003,0.02058034261111111,3.513226986,-0.236323893,0.898348093,0.34499979,112.5138016,296.1874084,998.0770264,23.10408974,22.83806038,22.42540932,13.21378994,21.79906082,45.39593887,56.33433151,2.275000095,0.011992470199999999
0.1495146036,0.14484490160000002,0.1006912947,0.1030776978,0.1003993988,0.0439853787,0.32888169289999997,0.020578354730555554,3.515265942,-0.092078462,0.898750424,0.309417993,112.5138016,293.666687,998.0767822,23.10388947,22.83801079,22.42889977,13.21370983,21.7982502,45.41164017,56.29732895,2.127500057,0.0119925201
0.1494150996,0.1447096944,0.1006754041,0.10302519800000001,0.1004022956,0.0441334695,0.321729207,0.020568750169444445,3.517304897,0.221089095,0.899251103,0.317961186,112.5138016,291.8406067,998.0765991,23.10370064,22.83795929,22.43239021,13.21362019,21.79744911,45.42734146,56.26031876,2.07249999,0.0119925797
0.1492678046,0.1445217967,0.10059089660000001,0.10297260280000001,0.1004052043,0.0441171914,0.292403698,0.020565770466666664,3.519344091,-0.0883829,0.899751782,0.229914203,108.3376999,291.3840942,998.0764771,23.10350037,22.83791924,22.33906937,13.21354008,21.7966404,45.44303894,56.22332001,2.36500001,0.011992630399999999
0.1491204977,0.1444648027,0.1004835963,0.1029199958,0.10035090449999999,0.0440344006,0.3095698118,0.020552855597222225,3.521383047,-0.240257904,0.900252521,0.240525499,106.9456024,289.6589966,998.0762939,23.10330963,22.83786964,22.30767059,13.21345997,21.79583931,45.45874023,56.18630981,2.347500086,0.01199269
0.14911739829999998,0.1444512963,0.1005105019,0.10279430149999999,0.1002774954,0.0439516097,0.38896329399999996,0.020549047258333335,3.51511693,-0.246814504,0.899322689,0.327931404,106.9456024,289.7262878,998.0761108,23.10310936,22.83782005,22.30767059,13.21337032,21.79503059,45.47444153,56.21458054,2.355000019,0.0119927399
0.1489073038,0.1441916943,0.1005820036,0.1027876973,0.10020409820000001,0.0438688189,0.37394280430000004,0.020549710591666666,3.506083012,-0.246814504,0.897916019,0.281160414,106.9456024,290.5826111,998.0759277,23.10292053,22.83777046,22.30767059,13.21329021,21.79422951,45.49013901,56.26459885,2.38499999,0.0119928002
0.1486122966,0.1438500047,0.1005328059,0.10282909870000001,0.1001307964,0.0436633408,0.36535980700000004,0.020537954966666667,3.497049093,-0.246814504,0.89650929,0.348095387,106.9456024,291.4389954,998.0756836,23.10272026,22.83772087,22.30767059,13.21321011,21.78202057,45.5058403,56.3146286,2.277499914,0.0119928502
0.1483173013,0.1435081959,0.10044339900000002,0.1027889967,0.10005739929999999,0.043416959,0.3378223896,0.02054590225277778,3.488014936,-0.246814504,0.89510262,0.379779011,96.10263062,298.8046875,998.0756226,23.10252953,22.83768082,22.2841301,13.21312046,21.76601028,45.52154922,56.36465073,2.150000095,0.0119929098
0.1480846047,0.14341219659999999,0.1003540039,0.1027217984,0.0999840379,0.0431705892,0.299198699,0.020554843477777775,3.478981018,-0.246814504,0.89369601,0.292883307,92.48831177,301.1885071,998.0753784,23.10232925,22.83762932,22.27627945,13.21304035,21.74999046,45.53723907,56.41468048,2.082499981,0.0119929597
0.1480959058,0.14339799879999998,0.1002645969,0.1026546001,0.09991068239999999,0.0431430787,0.3045629978,0.0205912696,3.481993914,-0.208547696,0.892289281,0.267936796,92.48831177,299.2575989,998.0753174,23.10214043,22.83757973,22.27627945,13.21296024,21.73398018,45.55294037,56.46471024,2.0625,0.01199302
0.1481817007,0.14346469639999998,0.1001752019,0.1025874019,0.099837321,0.0431885391,0.34819359780000003,0.020834327274999998,3.48902297,0.074578702,0.892924726,0.292681485,92.48831177,290.7091064,998.0750732,23.10194016,22.83753014,22.27627945,13.21286964,21.71796989,45.56864929,56.45375824,2.247499943,0.0119930699
0.14826740030000002,0.14355829950000001,0.1000857949,0.1025202036,0.0997639477,0.0433281392,0.3138612986,0.02105354521111111,3.49605298,-0.143935293,0.894240677,0.260995299,103.3320999,288.9973145,998.0748901,23.10174942,22.83748055,22.27627945,13.21278954,21.70195007,45.52117157,56.42248917,2.272500038,0.0119931303
0.1483531952,0.1435817003,0.099996382,0.10245300530000001,0.0997456074,0.043499121099999996,0.2873969078,0.02113963868888889,3.49947691,0.04537192,0.895556808,0.259587407,106.946701,293.0770874,998.074707,23.10154915,22.83744049,22.27627945,13.21269989,21.68593979,45.45262909,56.39120865,2.402499914,0.0119931802
0.148439002,0.1437754035,0.09990696909999999,0.10238579510000001,0.09968987700000001,0.0436701,0.2730917931,0.021159504783333335,3.501699924,-0.149418995,0.895590782,0.234066397,106.946701,282.7562866,998.0745239,23.10136032,22.8373909,22.27627945,13.21261978,21.6699295,45.38409042,56.35993958,2.142499924,0.0119932398
0.1486312985,0.1440147042,0.099881041,0.1023185968,0.0996155918,0.043841078900000004,0.32101390360000004,0.021146922641666666,3.503922939,-0.104118802,0.895197392,0.29294759,106.946701,280.1412964,998.0742798,23.10116005,22.8373394,22.27627945,13.21253967,21.65390968,45.31555939,56.3286705,2.152499914,0.0119932897
0.1488590956,0.14407529830000002,0.0998762727,0.10227249860000001,0.0995412886,0.044040361,0.3467632055,0.021127056544444443,3.506145954,0.031424232,0.894803882,0.267606497,106.946701,283.6068115,998.0742188,23.10096931,22.83728981,22.27627945,13.21245003,21.6378994,45.30562973,56.29740143,2.38499999,0.0119933397
0.1488420963,0.1440786004,0.0998714924,0.1022336006,0.09946699140000001,0.044249078600000005,0.3206562996,0.021107186211111115,3.508368969,-0.169923306,0.89441061,0.245764002,96.64182281,284.6236877,998.0739746,23.10077095,22.83724022,22.27627945,13.21236992,21.62188911,45.31523132,56.26612091,2.089999914,0.0119934
0.148743403,0.1439756989,0.0998667181,0.10219450000000001,0.0993926883,0.0442472607,0.2820323944,0.021075397066666668,3.510591984,-0.247172102,0.895260274,0.189358294,93.2068634,285.5444031,998.0739136,23.10058022,22.83720016,22.27627945,13.21228981,21.60586929,45.32484055,56.26253128,2.285000086,0.0119934499
0.1486446977,0.1438374996,0.0998619497,0.102155602,0.0993741214,0.044175261300000004,0.2595019102,0.02102473365,3.512814999,-0.150015101,0.89652431,0.237821102,93.2068634,280.958313,998.0737305,23.10037994,22.83715057,22.27627945,13.21220016,21.58986092,45.33443832,56.26815033,2.150000095,0.0119935103
0.1483459949,0.1435621977,0.0997534811,0.10211650130000001,0.0993741214,0.0441032588,0.2981257915,0.020983011458333336,3.51503706,-0.198772401,0.897788405,0.250010401,93.2068634,274.4342041,998.0734863,23.10018921,22.83709908,22.27627945,13.21212006,21.57385063,45.34405136,56.27378082,2.047499895,0.0119935602
0.14798070189999998,0.1432410955,0.0997266471,0.1020776033,0.0993561625,0.043799749,0.2888273954,0.020927047730555554,3.506416082,-0.241211593,0.899052501,0.2551395,93.2068634,275.3013916,998.0733032,23.09999084,22.83704948,22.27627945,13.21203995,21.55783081,45.35364914,56.27939987,2.085000038,0.011993619799999999
0.1477761984,0.1430809021,0.09973856810000001,0.1020385981,0.0993097186,0.043419081,0.2809596062,0.020877704619444444,3.49417901,-0.246337697,0.900316477,0.266431004,106.7572021,278.6323853,998.0731201,23.09980011,22.83699989,22.27627945,13.2119503,21.54182053,45.36325836,56.31164169,2.265000105,0.0119936697
0.147625196,0.14280979629999999,0.09975050090000001,0.1019996047,0.09925578830000001,0.043297559,0.2745223045,0.020854523977777775,3.481942892,-0.246337697,0.901580572,0.313671798,111.2740021,286.5062866,998.072998,23.09959984,22.83695984,22.27627945,13.21199989,21.52581024,45.37285995,56.35274124,2.170000076,0.011993730099999999
0.1473153949,0.1444762945,0.0997624218,0.1020161033,0.0992018521,0.043044439000000004,0.3732275963,0.02084624820277778,3.482909918,-0.246337697,0.902844727,0.267154992,111.2740021,289.383606,998.0728149,23.0994091,22.83691025,22.27627945,13.21208,21.50979042,45.38246918,56.39384079,2.067500114,0.011993779999999999
0.1469527006,0.14294370409999999,0.0996938705,0.1020511985,0.09920741920000001,0.0447824299,0.3961158037,0.020840509202777777,3.488279104,-0.246337697,0.904108822,0.270898193,111.2740021,290.0906067,998.0725708,23.09921074,22.83686066,22.27627945,13.21216965,21.49378014,45.39207077,56.43494034,2.222500086,0.0119938403
0.1465898991,0.14185279609999998,0.0996306896,0.10208619830000001,0.0991978824,0.0433809608,0.3346038103,0.020834770202777776,3.493647099,0.03190105,0.905372918,0.30314371,111.2740021,285.0905151,998.0723877,23.09902,22.83680916,22.27627945,13.21226025,21.47776985,45.40167999,56.41485977,2.085000038,0.0119938903
0.1466256022,0.1418769956,0.0995782375,0.10201250310000001,0.09917669300000001,0.0423615992,0.31529190539999996,0.020822406344444443,3.499016047,-0.140358999,0.906636894,0.313344687,97.24194336,290.9927063,998.0723267,23.09881973,22.8367691,22.27627945,13.21234989,21.46175003,45.41128922,56.37437057,2.349999905,0.0119939499
0.1467941046,0.1420807004,0.0995257914,0.1019024014,0.0991554976,0.0423670799,0.31529190539999996,0.02081280178611111,3.50690794,-0.242284507,0.907900989,0.316197693,92.56458282,291.6046143,998.0720825,23.09863091,22.83671951,22.27627945,13.21243954,21.44573975,45.42089081,56.33388901,2.332499981,0.0119939998
