PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.140852904,0.134147096,0.099723673,0.101867199,,0.034773859,0.712258816,0.041501554,3.490196943,0.859106898,0.957087576,0.35199061,70.5059967,245.6898956,997.7960815,22.02737045,21.79404068,21.36591911,19.01889992,26.87624931,88.9713974,56.19816971,2.184999943,0.01042961
0.140469897,0.134003198,0.099503142,0.101787102,,0.034612331,0.805962658,0.041398888,3.490608931,0.712238908,0.945682824,0.390879393,70.5059967,239.907196,997.7960205,22.02737045,21.79397011,21.36591911,19.02020073,26.83053017,89.02593994,56.20166016,2.035000086,0.01042979
0.140381396,0.133969104,0.099574661,0.101624203,,0.034383211,0.67292161,0.04135039,3.491020918,0.579437673,0.928344607,0.378738999,68.05909729,240.7595062,997.7957764,22.02737045,21.79390907,21.46007919,19.0214901,26.78480911,89.08048248,56.20513916,2.147500038,0.01042997
0.140415502,0.133934998,0.099425638,0.101526201,,0.03451446,0.643594313,0.041312637,3.491432905,0.914540291,0.923044384,0.367301792,67.24346161,243.8233948,997.7957153,22.02737045,21.79384041,21.49147034,19.02279091,26.73908997,89.13503265,56.20861816,2.319999933,0.01043016
0.140327096,0.134073401,0.099163377,0.101449799,,0.03476584,0.598533201,0.041270417,3.491844893,0.582775712,0.933308601,0.362741411,67.24346161,242.6710968,997.7955933,22.02737045,21.79377937,21.49147034,19.02408981,26.69337082,89.18956757,56.21210098,2.273750067,0.01043034
0.140477896,0.134269297,0.099509102,0.101373303,,0.034503391,0.547034693,0.041238611,3.492257118,1.114696026,0.94139111,0.358181,67.24346161,242.8262939,997.7954712,22.02737045,21.79371071,21.49147034,19.02537918,26.64764977,89.24411011,56.21557999,2.158750057,0.01043052
0.140722096,0.134382796,0.099360079,0.101485896,,0.034888929,0.608546686,0.041195916,3.492669106,0.950065076,0.942471087,0.353620589,70.8347168,243.8858948,997.7952881,22.01088905,21.79364967,21.44438934,19.02667999,26.60193062,89.29865265,56.21907043,2.362499952,0.0104307
0.140719998,0.134468806,0.099425638,0.101448202,,0.034897009,0.774491406,0.041143278,3.493081093,1.739122987,0.947492301,0.349060208,72.03179932,243.6981964,997.7952271,22.00429916,21.7935791,21.42346954,19.0279808,26.55620956,89.35320282,56.22254944,2.147500038,0.01043088
0.140858805,0.134348297,0.099464989,0.101457703,,0.034979361,0.828566647,0.041127307,3.49349308,2.178035021,0.957327187,0.359303802,72.03179932,240.8549042,997.795105,22.00284004,21.79265976,21.41649055,19.02927017,26.51049042,89.40773773,56.22602844,2.073999882,0.01043106
0.140719605,0.134295297,0.099185228,0.101506698,,0.035158742,0.871291161,0.041110696,3.493905067,1.476183057,0.968142092,0.334082991,72.03179932,240.8007965,997.7949829,22.00136948,21.79143906,21.4095192,19.03056908,26.46476936,89.46228027,56.22951126,2.130000114,0.01043124
0.140797496,0.134597504,0.099318361,0.1013834,,0.034982169,0.731572485,0.041068416,3.494317055,0.451404899,0.97378552,0.326608092,72.03179932,241.2436981,997.7949219,21.99990082,21.79022026,21.40254021,19.03186989,26.41905022,89.51682281,56.23299026,2.153749943,0.01043143
0.141065204,0.134972596,0.099282593,0.101404595,,0.035369289,0.653965521,0.041033974,3.494729042,0.532945275,0.977705181,0.338514805,78.46497345,240.6735992,997.7946777,21.99843979,21.78900909,21.39557076,19.03315926,26.37332916,89.57137299,56.23646927,2.158750057,0.01043161
0.141332996,0.135009503,0.099634272,0.101493096,,0.035395601,0.621063805,0.041016418,3.495141029,0.767433584,0.96995163,0.316661596,80.60935974,241.3323059,997.7946167,21.99696922,21.7877903,21.38858986,19.03446007,26.32761002,89.62592316,56.23995972,2.055000067,0.01043179
0.141263604,0.134933698,0.099765402,0.101581597,,0.035225841,0.694377422,0.040991249,3.495553017,1.474833012,0.951848328,0.299701303,80.60935974,239.6976929,997.7944946,21.9955101,21.78657913,21.38162041,19.03576088,26.31007957,89.68045807,56.24343872,2.019999981,0.01043197
0.141081798,0.134685695,0.099765402,0.101670206,,0.035056081,0.603539896,0.041024721,3.495965004,0.753724277,0.931591988,0.320944786,80.60935974,237.1620026,997.7943726,21.99404907,21.78536034,21.37463951,19.03705025,26.30194092,89.73500061,56.24692154,2.305000067,0.01043215
0.141007698,0.134585905,0.099765402,0.101671505,,0.03488631,0.710113001,0.041184332,3.496376991,0.911917329,0.917193711,0.375436515,80.60935974,240.0641022,997.7943115,21.99258041,21.78413963,21.36767006,19.03834915,26.29380989,89.78954315,56.25040054,2.309999943,0.01043233
0.140969503,0.134554696,0.099532938,0.101643705,,0.035028431,0.681502819,0.041419779,3.496788979,1.473759055,0.899640918,0.393011302,59.14350128,248.9674988,997.7941284,21.99111938,21.78293037,21.36068916,19.03964996,26.28566933,89.76599884,56.25387955,2.467499971,0.01043252
0.140931296,0.134523499,0.099562728,0.101616001,,0.034956011,0.610692501,0.041588334,3.497200966,0.738107622,0.892874599,0.395801812,51.98820877,251.4922028,997.7940063,21.98965073,21.78170967,21.35371971,19.04093933,26.27754021,89.71643066,56.25737,2.17750001,0.0104327
0.141066205,0.134704495,0.100152803,0.101588202,,0.034361389,0.848878002,0.041634666,3.497612953,0.872816205,0.901246786,0.379219204,51.98820877,248.1466064,997.7938843,21.98818016,21.78049088,21.34674072,19.04224014,26.26939964,89.66686249,56.260849,2.037499905,0.01043288
0.1412588,0.134623301,0.100194597,0.101731503,,0.034509939,0.770196295,0.041617444,3.49802494,1.468633056,0.913277507,0.382185906,51.98820877,245.6343994,997.7938232,21.98671913,21.77927971,21.33976936,19.04353905,26.26127052,89.61728668,56.26433182,2.329999924,0.01043306
0.141001201,0.134567499,0.1001737,0.101931799,,0.034404829,0.614983988,0.041589639,3.498436928,0.864352107,0.920533895,0.338633686,51.98820877,243.7642975,997.7935791,21.98525047,21.77806091,21.33279037,19.04483032,26.25312996,89.63308716,56.26781082,2.332499981,0.01043324
0.140934706,0.134557402,0.100209498,0.102131999,,0.034366021,0.596387386,0.041569778,3.498848915,1.185745001,0.926198781,0.357233405,71.11860657,237.5482941,997.7935181,21.98378944,21.77684021,21.32582092,19.04612923,26.24500084,89.67067719,56.27128983,2.232500076,0.01043342
0.140982103,0.134681106,0.100504506,0.102201199,,0.03406049,0.558478785,0.041506861,3.498617887,1.789906979,0.936820507,0.361849397,77.4954071,239.2938995,997.793396,21.98232079,21.77563095,21.31884003,19.04743004,26.23686028,89.70828247,56.27478027,2.345000029,0.0104336
0.141029406,0.134684002,0.100135004,0.102226496,,0.034546131,0.626785803,0.041447584,3.498172998,1.027433038,0.953772306,0.381575793,77.4954071,238.9485016,997.7932739,21.98085976,21.77441025,21.31187057,19.04871941,26.22872925,89.74588013,56.27825928,2.502500057,0.01043379
0.141076803,0.134817302,0.100355506,0.102138698,,0.034310609,0.736935091,0.041412472,3.497728109,1.481269956,0.966704428,0.3777619,77.4954071,236.8605042,997.7932129,21.97938919,21.77319908,21.30488968,19.05002022,26.22059059,89.78347015,56.28173828,2.292500019,0.01043397
0.141260004,0.135012496,0.100856101,0.102282,,0.033935049,0.631435013,0.041373389,3.497282028,1.083819985,0.969837189,0.362910092,84.51258087,236.4503937,997.7930298,21.97793007,21.77198029,21.37376976,19.05131912,26.21245956,89.82106781,56.2852211,2.255000114,0.01043415
0.1414886,0.134974802,0.100623703,0.102514994,,0.03438206,0.741589689,0.041341943,3.496836901,0.813568175,0.966890275,0.316845685,86.85163879,241.8457947,997.7929077,21.9764595,21.77075958,21.3959198,19.0526104,26.20432091,89.85865784,56.2887001,2.269999981,0.01043433
0.141545701,0.135155296,0.100325704,0.102516794,,0.034655049,0.780209923,0.041314112,3.496392012,0.858510911,0.967026174,0.323883295,86.85163879,244.7041016,997.7927856,21.97500038,21.76955032,21.39407921,19.0539093,26.19618988,89.89626312,56.29217911,2.232500076,0.01043451
0.1416785,0.135434496,0.100292897,0.102441502,,0.034786081,0.677211285,0.041264445,3.495946884,1.45242095,0.971543074,0.352089614,86.85163879,240.871994,997.7927246,21.97352982,21.76832962,21.39222908,19.05521011,26.18804932,89.93385315,56.29566956,2.220000029,0.01043469
0.141827798,0.135713601,0.100328696,0.102366304,,0.035110441,0.530583906,0.04120753,3.495501041,1.547907948,0.977050722,0.360755593,86.85163879,237.2187958,997.7924805,21.97207069,21.76711082,21.39038086,19.05649948,26.1799202,89.97144318,56.29914856,2.047499895,0.01043487
0.142088401,0.135992801,0.100731003,0.102454698,,0.034958991,0.623567104,0.04117936,3.495055914,1.661278009,0.976560712,0.343635291,57.95994949,236.8168945,997.7924194,21.97060013,21.76589966,21.38853073,19.05780029,26.17177963,90.00904083,56.30263138,2.3125,0.01043506
0.142389095,0.135684395,0.100665498,0.102800596,,0.03531605,0.596387291,0.041173723,3.494611025,0.710808277,0.969313323,0.337442607,48.32938004,237.2839966,997.7922974,21.9691391,21.76468086,21.3866806,19.0590992,26.16365051,90.04663086,56.30611038,2.288749933,0.01043524
0.142070305,0.135734606,0.100939703,0.102780497,,0.03474476,0.763762617,0.041131694,3.494165897,0.881399691,0.960479677,0.337033898,48.32938004,236.5335999,997.7921753,21.96767044,21.76346016,21.38484001,19.06039047,26.15550995,90.08422852,56.30958939,2.113749981,0.01043542
0.142044604,0.135969698,0.100981402,0.102783406,,0.034689069,0.57636199,0.041100888,3.493721008,0.479538888,0.951646209,0.346035898,48.32938004,240.9539948,997.7921143,21.96620941,21.7622509,21.38298988,19.06168938,26.17425919,90.1218338,56.31307983,2.099999905,0.0104356
0.142391002,0.135963702,0.101243603,0.1028422,,0.034704691,0.683648491,0.041083332,3.493274927,0.558933318,0.942812681,0.35817489,48.32938004,247.2333069,997.7918701,21.96474075,21.7610302,21.38113976,19.06299019,26.20196915,90.1594162,56.31655884,2.012500048,0.01043578
0.1423576,0.135989296,0.101088595,0.102980006,,0.034875089,0.571353388,0.041082331,3.492830038,0.291423708,0.942299426,0.370313913,66.0328598,245.3229065,997.7918091,21.96327972,21.75982094,21.37928963,19.06427956,26.22966957,90.19700623,56.32004166,2.077500105,0.01043596
0.142463803,0.136052203,0.101291299,0.103144205,,0.034755319,0.624282408,0.041198557,3.492384911,0.126912296,0.952584982,0.382452786,71.934021,243.9598999,997.791687,21.96180916,21.75860023,21.37745094,19.06558037,26.25737953,90.23459625,56.32352066,2.027499914,0.01043615
0.142366302,0.136115098,0.101189995,0.103308499,,0.03490726,0.506980419,0.041277695,3.491940022,0.392872304,0.965545714,0.370079905,71.934021,243.6894073,997.791626,21.96035004,21.75737953,21.37560081,19.06687927,26.28508949,90.27220154,56.32699966,2.045000076,0.01043633
0.142552102,0.136414802,0.101392603,0.103284204,,0.034731081,0.501616001,0.041285333,3.49149394,1.319499969,0.974643826,0.338264495,71.934021,243.4187927,997.7913818,21.95887947,21.75617027,21.37375069,19.06817055,26.31278992,90.31150055,56.33049011,2.224999905,0.01043651
0.142865503,0.136509502,0.101410496,0.103381002,,0.035004321,0.563127995,0.041261474,3.491049051,0.710927486,0.979321599,0.302691787,71.934021,244.2696075,997.7913208,21.95742035,21.75494957,21.37190056,19.06946945,26.34049988,90.35135651,56.33396912,2.279999971,0.01043669
0.143126702,0.1370314,0.101637101,0.1035393,,0.035062429,0.559194088,0.041267111,3.490603924,1.20875299,0.978019774,0.310418487,79.9923172,243.6161041,997.7911987,21.95594978,21.75373077,21.34375954,19.07077026,26.3682003,90.39122009,56.33744812,2.295000076,0.01043687
0.143370497,0.137043202,0.101774097,0.103811705,,0.035284841,0.475509214,0.041253056,3.490159035,2.021058083,0.97507298,0.33257851,82.67842102,242.3365936,997.7910767,21.95449066,21.75251961,21.34041977,19.07205963,26.39591026,90.43108368,56.34093094,2.299999952,0.01043705
0.143431497,0.137008703,0.101845706,0.103864002,,0.035285449,0.589234877,0.041228528,3.489712954,1.532052994,0.978663683,0.336877197,82.67842102,242.4096985,997.7910156,21.9530201,21.75130081,21.34826088,19.07336044,26.42362022,90.47093964,56.34440994,2.277499914,0.01043723
0.143297601,0.1371719,0.101917195,0.103830302,,0.035178471,0.751603222,0.041194611,3.489268064,1.913290977,0.984433472,0.335222095,82.67842102,242.9338074,997.7907715,21.95155907,21.75008011,21.35610962,19.07465935,26.45132065,90.51080322,56.34790039,2.224999905,0.01043742
0.143422198,0.137380898,0.101988697,0.10395,,0.035201171,0.71941309,0.041196251,3.488822937,1.068560958,0.990203321,0.35980171,83.31922913,243.4577942,997.7907104,21.95009041,21.74887085,21.36396027,19.07595062,26.47903061,90.55066681,56.35137939,2,0.0104376
0.143647897,0.137441897,0.102113903,0.104120898,,0.035267091,0.700099516,0.041202863,3.488378048,0.791275799,0.992439628,0.342406005,83.53282928,246.0370941,997.7905884,21.94862938,21.74765015,21.37181091,19.07724953,26.50674057,90.59052277,56.3548584,2.095000029,0.01043778
0.143659103,0.137727499,0.101899195,0.104079294,,0.03554261,0.564200878,0.041199888,3.487931967,0.519712925,0.993498325,0.333234787,83.53282928,246.4855957,997.7905273,21.94716072,21.74644089,21.37965012,19.07855034,26.53443909,90.63038635,56.35834122,2.285000086,0.01043796
0.144193697,0.138104498,0.1020841,0.103966796,,0.035654041,0.647170496,0.041226362,3.487487078,1.031725049,0.994556785,0.354969889,83.53282928,245.9954987,997.7902832,21.94569969,21.74522018,21.38750076,19.07983971,26.56214905,90.67024994,56.35877991,2.404999971,0.01043814
0.144451296,0.138312101,0.102191401,0.104140401,,0.035916621,0.655753613,0.041275389,3.48704195,0.388342291,0.994209886,0.328151494,83.53282928,245.5052948,997.7902222,21.94422913,21.74399948,21.3953495,19.08114052,26.58986092,90.71011353,56.35821915,2.452500105,0.01043832
0.144550395,0.138463402,0.102948296,0.104409301,,0.035303661,0.818122006,0.041286638,3.486597061,1.154989004,0.993394613,0.298854291,86.71595764,244.3197021,997.7901001,21.94277,21.74278069,21.30315018,19.08243942,26.61755943,90.74996948,56.35763931,2.452500105,0.0104385
0.144649601,0.138413501,0.102823198,0.104678297,,0.035620189,0.560626411,0.041268582,3.48615098,1.541471004,0.988834798,0.346923292,87.77700043,244.4033966,997.789978,21.94129944,21.74156952,21.27176094,19.0837307,26.64526939,90.78983307,56.35707092,2.367500067,0.01043869
0.144661605,0.138296402,0.103010905,0.104687297,,0.035418469,0.554187298,0.041245418,3.485706091,0.658951521,0.979005575,0.339109093,87.77700043,248.2223969,997.789917,21.93984032,21.74035072,21.27176094,19.0850296,26.67296982,90.82968903,56.35651016,2.452500105,0.01043887
0.144644594,0.138179398,0.103428197,0.104834104,,0.034905461,0.711543608,0.041215778,3.487406969,1.51512599,0.967836022,0.356449991,87.77700043,250.9064026,997.7896729,21.93836975,21.73913956,21.27176094,19.08633041,26.70067978,90.86955261,56.35593033,2.49000001,0.01043905
0.144517005,0.138062501,0.103067601,0.105055797,,0.035120779,0.564200878,0.04116514,3.489824057,1.099555969,0.956666291,0.378009498,87.77700043,249.8829956,997.7896118,21.93691063,21.73792076,21.27176094,19.08761978,26.72838974,90.9094162,56.35536957,2.287499905,0.01043923
0.144352698,0.138185096,0.102805305,0.104874504,,0.035241401,0.593526411,0.041127027,3.492239952,1.556610942,0.945496678,0.395222098,59.31517029,247.8697052,997.7894897,21.93544006,21.73670006,21.36591911,19.08892059,26.75609016,90.94927216,56.35480118,2.055000067,0.01043941
0.144503701,0.138271904,0.1028947,0.104953897,,0.035249531,0.532014418,0.041088278,3.49465704,0.927772403,0.934327006,0.412434697,49.82788849,245.8562927,997.7894287,21.93398094,21.7354908,21.39731026,19.0902195,26.78380013,90.98914337,56.35422897,2.412499905,0.01043959
0.144587505,0.1383201,0.103061604,0.105005205,,0.035138759,0.754464293,0.041057167,3.497072935,1.342627048,0.93179208,0.404698104,49.82788849,245.3466949,997.7891846,21.93251038,21.7342701,21.39731026,19.09151077,26.81151009,91.02899933,56.35366058,2.287499905,0.01043978
0.144613802,0.138489699,0.103139103,0.105003297,,0.035202351,0.58136878,0.041029332,3.499490023,1.469944,0.938798189,0.388645202,49.82788849,245.3383026,997.7891235,21.93104935,21.73306084,21.39731026,19.09280968,26.83921051,91.07319641,56.35308838,2.244999886,0.01043996
0.144640195,0.138699806,0.103186798,0.105001402,,0.03533726,0.613553476,0.041011471,3.501905918,0.916387796,0.948025227,0.379216194,49.82788849,241.7460938,997.7890015,21.92958069,21.73184013,21.39731026,19.09411049,26.86692047,91.1188736,56.35251999,2.372499943,0.01044014
0.145008695,0.138661897,0.103234506,0.105145001,,0.035472181,0.74516058,0.041012777,3.502453089,0.226155594,0.955202878,0.371995091,54.73015976,239.4474945,997.7888794,21.92811966,21.73061943,21.36919975,19.09539986,26.8946209,91.16452026,56.3519516,2.470000029,0.01044032
0.144986701,0.138833702,0.103452003,0.105337095,,0.035218871,0.539882183,0.041055166,3.50237608,0.655136824,0.957470179,0.346050888,56.36425018,239.6152954,997.7888184,21.92664909,21.72940063,21.36008072,19.09670067,26.92233086,91.21018219,56.35137939,2.19749999,0.0104405
0.145088303,0.138805497,0.103726196,0.105529201,,0.035148731,0.484807491,0.041099527,3.502300024,1.515841007,0.954895318,0.354919106,56.36425018,238.7971954,997.7885742,21.92518997,21.72818947,21.36042023,19.09799957,26.95004082,91.25583649,56.350811,2.0625,0.01044068
0.145063305,0.138678098,0.103687501,0.105721295,,0.03518278,0.449759912,0.041112807,3.502223015,1.191586018,0.95548898,0.377471805,56.36425018,237.4685059,997.7885132,21.92371941,21.72697067,21.36075974,19.09929085,26.97773933,91.30149841,56.3502388,2.049999952,0.01044086
0.144963705,0.139077306,0.103794706,0.105734599,,0.034900761,0.695092678,0.041116778,3.502146006,0.994769096,0.960524499,0.368843794,47.3441391,237.6184998,997.7883911,21.92225075,21.72575951,21.36109924,19.10058975,27.00392914,91.34715271,56.34967041,2.125,0.01044105
0.144864201,0.138715398,0.103752995,0.105688298,,0.035324311,0.556333113,0.04106511,3.50206995,0.394898891,0.966561377,0.381372899,44.33744049,238.2613983,997.7883301,21.92078972,21.72454071,21.36144066,19.10189056,27.02961922,91.39280701,56.34909821,2.105000019,0.01044123
0.144764602,0.138695896,0.103454995,0.105641997,,0.035260469,0.618560314,0.041029667,3.501992941,0.676952422,0.966268122,0.404419005,44.33744049,238.9042969,997.7880859,21.91931915,21.72332001,21.36178017,19.10317993,27.0553093,91.43846893,56.34852982,2.329999924,0.01044141
0.1450297,0.138894498,0.103508699,0.105595696,,0.035161841,0.58279748,0.040989944,3.501916885,0.701867521,0.958307087,0.39333421,44.33744049,242.7434998,997.7880249,21.91786003,21.72211075,21.36211014,19.10448074,27.08099937,91.48413086,56.34796143,2.5,0.01044159
0.145221698,0.139093101,0.103699398,0.105549395,,0.035135791,0.564200878,0.040944888,3.501840115,0.708662629,0.948493719,0.343195587,44.33744049,243.3377075,997.7879028,21.91640091,21.72089005,21.36244965,19.10577965,27.10667992,91.52979279,56.34738922,2.289999962,0.01044177
0.145516801,0.139291704,0.104015303,0.105567205,,0.035109749,0.663621378,0.040947554,3.501764059,0.550171375,0.938680172,0.322293192,58.81135178,237.7398987,997.7877808,21.91493034,21.71966934,21.36278915,19.10707092,27.13237,91.57544708,56.34682083,2.1875,0.01044195
0.145576298,0.139111805,0.104068899,0.105806696,,0.035239139,0.534875393,0.041040611,3.50168705,0.315802395,0.925519288,0.341001809,63.63599014,232.6833038,997.7877197,21.91346931,21.71846008,21.36313057,19.10836983,27.15806007,91.62110138,56.34624863,2.029999971,0.01044213
0.145374203,0.139020801,0.103860295,0.105845296,,0.035251489,0.481231213,0.041173388,3.501610994,0.661335588,0.911242604,0.368640512,63.63599014,232.2360992,997.7874756,21.91200066,21.71723938,21.36347008,19.10967064,27.18374062,91.66676331,56.34568024,2.174999952,0.01044232
0.145292306,0.139001596,0.104009295,0.105794799,,0.035031369,0.421149778,0.041383667,3.501533985,0.607929111,0.909561694,0.396279186,63.63599014,237.5233002,997.7874146,21.91053009,21.71602058,21.36380959,19.11096001,27.20943069,91.61241913,56.34511185,2.277499914,0.0104425
0.145268702,0.139155698,0.103866196,0.105744195,,0.035141951,0.409705687,0.041575389,3.501456976,0.856722713,0.921199083,0.381411493,63.63599014,244.2886047,997.7872925,21.90906906,21.71480942,21.36413956,19.11226082,27.23512077,91.52474976,56.34453964,2.065000057,0.01044268
0.145550597,0.139092195,0.103872204,0.1058038,,0.03521789,0.622851801,0.041717139,3.50138092,0.562509716,0.935876429,0.385771394,76.64985657,244.1161041,997.7871704,21.9076004,21.71359062,21.36447906,19.11355972,27.26079941,91.43708038,56.34397888,2.335000038,0.01044286
0.145460999,0.139059103,0.103975499,0.105899894,,0.03505308,0.712258816,0.041839973,3.501303911,0.525315821,0.939288318,0.373419702,80.98782349,241.6309967,997.7869873,21.90613937,21.71237946,21.36482048,19.11484909,27.28648949,91.34940338,56.34339905,2.390000105,0.01044304
0.145417404,0.139066696,0.104078901,0.105996203,,0.03503843,0.589949989,0.041955554,3.501228094,0.522812486,0.931370318,0.368193597,80.98782349,239.1459045,997.7869263,21.90467072,21.71116066,21.36515999,19.1161499,27.31217957,91.26172638,56.34283066,2.160000086,0.01044322
0.145441699,0.139223695,0.104319298,0.106092405,,0.034771481,0.650031519,0.042061526,3.501151085,0.687681377,0.929789424,0.368436486,80.98782349,236.6609039,997.7868042,21.90320969,21.70993996,21.3654995,19.11745071,27.33786011,91.17405701,56.3422699,2.404999971,0.0104434
0.145665503,0.139296401,0.1042835,0.1061885,,0.03494021,0.508410883,0.04217378,3.501075029,0.922765672,0.936941981,0.398421198,80.98782349,240.172699,997.7866821,21.90173912,21.7087307,21.36584091,19.11874008,27.36355019,91.08638763,56.34170151,2.502500057,0.01044359
0.145588899,0.139324296,0.104301405,0.106102705,,0.03499499,0.518424511,0.042275111,3.50099802,1.49545598,0.946021199,0.343467087,74.11924744,247.8715973,997.7866211,21.90028,21.70750999,21.4365406,19.12004089,27.38923073,90.99871826,56.3411293,2.230000019,0.01044377
0.145669794,0.139442301,0.104372895,0.106186795,,0.03495141,0.487668514,0.04235889,3.500921011,1.364205003,0.955100298,0.345328093,71.82971954,242.4255066,997.786499,21.89880943,21.70628929,21.46007919,19.1213398,27.41492081,90.91104126,56.34056091,2.042500019,0.01044395
0.145843995,0.139343202,0.104694796,0.106347895,,0.03474752,0.669343519,0.042458221,3.500844955,1.143545032,0.961827993,0.376666695,71.82971954,240.3339996,997.786377,21.89735031,21.70508003,21.46007919,19.12262917,27.44061089,90.82337189,56.33998871,1.995000005,0.01044413
0.145710599,0.138978505,0.104331195,0.106663001,,0.035012069,0.665051889,0.04257214,3.500767946,0.787103415,0.967771888,0.389483303,71.82971954,240.9022064,997.7863159,21.89587975,21.70385933,21.46007919,19.12392998,27.46629906,90.73568726,56.33942032,2.200000048,0.01044431
0.145474899,0.1391173,0.104086804,0.106332898,,0.0349453,0.604970503,0.042671806,3.500691891,0.894035816,0.973715782,0.371771187,42.43190002,240.1192017,997.7860718,21.89442062,21.70264053,21.46007919,19.12523079,27.4919796,90.64803314,56.33884811,2.292500019,0.01044449
0.145644403,0.139444304,0.103967595,0.106041598,,0.035117099,0.541312695,0.042740055,3.500614882,0.625810921,0.979659677,0.382525414,32.63262939,240.2859039,997.7860107,21.89295006,21.70142937,21.46007919,19.12652016,27.51766968,90.5486908,56.33827972,2.32249999,0.01044468
0.146115696,0.139771199,0.104277599,0.1058406,,0.035232261,0.6357265,0.042778778,3.500539064,0.930156589,0.983613372,0.357890904,32.63262939,240.9192963,997.7858887,21.89149094,21.70021057,21.46007919,19.12781906,27.54335976,90.44547272,56.33771133,2.352499962,0.01044486
0.146323097,0.139866602,0.104730499,0.106114101,,0.035068139,0.645024777,0.042676442,3.500462055,1.121490955,0.98145318,0.31739521,32.63262939,237.1078033,997.7858276,21.89002037,21.6989994,21.46007919,19.12911987,27.5690403,90.34223175,56.33713913,2.269999981,0.01044504
0.146246505,0.139440703,0.104468298,0.106545901,,0.035398281,0.696883488,0.042410223,3.500386,0.74800241,0.971049607,0.329627812,32.63262939,231.8148041,997.7855835,21.88855934,21.69778061,21.46007919,19.13040924,27.59473038,90.3409729,56.33657074,2.202500105,0.01044522
0.145782197,0.139302301,0.104700697,0.106383896,,0.034739921,0.778426218,0.042199584,3.50030899,0.1005667,0.958503783,0.336735696,55.73876953,232.7438049,997.7855225,21.88709068,21.69655991,21.46007919,19.13171005,27.62041092,90.37368011,56.33599854,2.272500038,0.0104454
0.145638394,0.139309204,0.104462302,0.106320596,,0.034862611,0.73872509,0.042109193,3.500329018,0.234679207,0.949230373,0.388090611,63.44081879,238.0746002,997.7854004,21.88562965,21.69535065,21.46007919,19.13301086,27.64609909,90.40638733,56.33543015,2.224999905,0.01044558
