0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.150412095,0.145521605,0.1012496,0.103549099,,0.044317851,0.683648586,0.020916784,3.490665913,-0.241807595,0.907962024,0.202780202,96.00964355,274.5903931,998.1578979,21.24212074,21.03611946,20.62818909,33.88367081,20.62055969,46.98939896,56.36576843,2.224999905,0.01017773
0.150428903,0.145576406,0.101321101,0.103621399,,0.04420054,0.63858738,0.020899563,3.49051404,-0.242761299,0.907641172,0.264391005,96.00964355,274.3815002,998.1578979,21.24222946,21.03504944,20.61996078,33.88832855,20.65394974,46.97603989,56.36848068,2.357500076,0.01017782
0.150354302,0.145686805,0.101367605,0.103693605,,0.04418928,0.606401014,0.020884332,3.490360975,-0.217250094,0.907320321,0.32516399,96.00964355,279.0952148,998.1578979,21.24233055,21.03396988,20.61174011,33.89297867,20.68733025,46.98210907,56.37118912,2.152499914,0.0101779
0.150444806,0.1457973,0.101405704,0.103771401,,0.04423559,0.617487383,0.020861645,3.490830898,-0.237277597,0.906999528,0.310480088,96.34593201,286.208313,998.1578979,21.24243927,21.03289032,20.60351944,33.89764023,20.72072029,46.99465942,56.373909,2.397500038,0.01017798
0.150598598,0.145907795,0.101443899,0.103851199,,0.0442819,0.638945103,0.020835813,3.491508961,-0.246814504,0.906678617,0.2912938,96.45802307,290.0780945,998.1578979,21.2425499,21.0318203,20.59528923,33.90229034,20.7541008,47.00720978,56.3766098,2.202500105,0.01017806
0.150752497,0.145946598,0.101481998,0.103931105,,0.044328201,0.646455193,0.020828366,3.492187023,-0.189950794,0.906357825,0.343800604,96.45802307,296.1319885,998.1578979,21.24266052,21.03074074,20.58707047,33.9069519,20.78749084,47.01974869,56.37932968,2.017499924,0.01017815
0.150783801,0.145961404,0.101520205,0.103956199,,0.044374511,0.619275522,0.020827041,3.492863894,-0.227859899,0.906036913,0.321063787,96.45802307,306.4592896,998.1578979,21.24276924,21.02967072,20.57884979,33.91159821,20.82086945,47.03229904,56.38203812,2.349999905,0.01017823
0.150774396,0.145976305,0.101614595,0.103963304,,0.044285959,0.601394177,0.020825717,3.493541956,-0.246814504,0.906460881,0.265896291,96.45802307,301.2862854,998.1578979,21.24287033,21.02858925,20.57062912,33.91625977,20.85425949,47.0448494,56.38475037,2.147500038,0.01017831
0.150765002,0.145991194,0.101727903,0.103970301,,0.044152451,0.589950085,0.020802538,3.494219065,-0.246814504,0.907133281,0.287941098,113.438797,294.3355103,998.1578979,21.24297905,21.02751923,20.60168076,33.92090988,20.88764,47.05739975,56.3874588,2.0625,0.01017839
0.150755596,0.1458583,0.101841104,0.104050195,,0.044018939,0.610692501,0.020786974,3.494896889,-0.202825606,0.907805681,0.313607812,119.098999,288.6297913,998.1577759,21.24308968,21.02643967,20.61271095,33.92557144,20.92103004,47.0699501,56.39017105,2.00999999,0.01017847
0.150624895,0.145676196,0.101954401,0.104154599,,0.043885431,0.642163801,0.020776378,3.495573997,-0.230720997,0.908478022,0.269121706,119.098999,284.7720947,998.1577759,21.2432003,21.02536964,20.61271095,33.93022156,20.95441055,47.08248901,56.38941956,2.372499943,0.01017856
0.150453901,0.145494103,0.101970804,0.104258895,,0.043751931,0.614626503,0.020767767,3.49625206,-0.137617096,0.909150422,0.293894589,119.098999,283.9054871,998.1577759,21.24331093,21.02429008,20.61271095,33.9348793,20.9878006,47.09503937,56.38751984,2.222500086,0.01017864
0.150282896,0.1456339,0.101954901,0.104363203,,0.04361842,0.567419481,0.02075982,3.496929884,-0.208070904,0.909822822,0.325685203,119.098999,290.8851013,998.1577759,21.24341965,21.02322006,20.61271095,33.93952942,21.0211792,47.10758972,56.38560867,2.069999933,0.01017872
0.150382197,0.145880902,0.101938999,0.104389298,,0.043701181,0.622136593,0.020756838,3.497606993,-0.126172796,0.910495222,0.328539103,109.6304016,292.7503052,998.1577759,21.24352074,21.0221405,20.51856041,33.94419098,21.05456924,47.12014008,56.38370895,2.327500105,0.0101788
0.150786603,0.146192503,0.101993096,0.104389298,,0.043856031,0.609977293,0.020737633,3.498285055,-0.207236394,0.911167502,0.352431715,106.4741974,295.8843994,998.1577759,21.24362946,21.02107048,20.48718071,33.94884109,21.08794975,47.13269043,56.38180161,2.202500105,0.01017888
0.150959301,0.1462991,0.102070606,0.104409397,,0.044010881,0.604970503,0.020729353,3.498961926,-0.161101699,0.912134886,0.316400498,106.4741974,303.6535034,998.1577759,21.24374008,21.01999092,20.48718071,33.95349884,21.1213398,47.14522934,56.37990189,2.130000114,0.01017897
0.151031005,0.146330297,0.102148104,0.104436099,,0.044165739,0.585658598,0.020719753,3.499388933,-0.218203798,0.913200617,0.223643407,106.4741974,295.3688965,998.1577759,21.24385071,21.0189209,20.48718071,33.96796036,21.15472031,47.15777969,56.37799072,2.039999962,0.01017905
0.151102603,0.146476102,0.102225602,0.104462802,,0.044120961,0.589234781,0.020716773,3.499731064,-0.246814504,0.914266407,0.201294601,99.15358734,281.3572083,998.1577759,21.24395943,21.01783943,20.49390984,33.9856987,21.18811035,47.17033005,56.376091,2.174999952,0.01017913
0.151174295,0.146659994,0.102244997,0.104489601,,0.04425191,0.588519621,0.02070187,3.500072956,-0.246814504,0.915332079,0.256057709,96.71338654,275.0658875,998.1577759,21.24406052,21.01676941,20.50287056,34.00344086,21.22149086,47.1828804,56.37417984,2.237499952,0.01017921
0.151419699,0.146843898,0.102244997,0.104516304,,0.044463611,0.595672083,0.020693262,3.50041604,-0.246814504,0.914495587,0.283171386,96.71338654,279.3642883,998.1577759,21.24416924,21.01568985,20.51184082,34.0211792,21.25488091,47.19543076,56.37228012,2.210000038,0.0101793
0.151570702,0.147027803,0.102244997,0.104543102,,0.04458234,0.607116222,0.020688405,3.500757933,-0.246814504,0.913025022,0.271542788,96.71338654,279.0093994,998.1577759,21.24427986,21.01461983,20.52080917,34.03892136,21.28825951,47.20796967,56.37036896,2.207499981,0.01017938
0.151670897,0.147149706,0.102265406,0.104569805,,0.044670081,0.642163801,0.020683547,3.501101017,-0.2185615,0.911554515,0.271115899,96.71338654,276.2127991,998.1577759,21.24439049,21.01354027,20.5297699,34.0566597,21.32164955,47.22052002,56.36846924,2.307499886,0.01017946
0.1517712,0.147250998,0.102292705,0.104596603,,0.044757831,0.620705986,0.020674385,3.501442909,-0.237039194,0.91008389,0.241171598,98.56326294,277.302887,998.1577759,21.24449921,21.01247025,20.53874016,34.07439041,21.35503006,47.23307037,56.36656189,2.347500086,0.01017954
0.151871395,0.147352195,0.102319896,0.104623306,,0.04484556,0.605685711,0.020670742,3.501785994,-0.246409193,0.908613324,0.221788704,99.17989349,279.6888123,998.1577759,21.24460983,21.01139069,20.54770088,34.09212875,21.3884201,47.24562073,56.36465836,2.462500095,0.01017962
0.151971698,0.147453404,0.102347195,0.104649997,,0.044933301,0.621421289,0.020663459,3.502127886,-0.246504605,0.907142699,0.251041114,99.17989349,280.7795105,998.1577759,21.24471092,21.01032066,20.55666924,34.10987091,21.42180061,47.25817108,56.36275101,2.214999914,0.01017971
0.152071905,0.147387505,0.102374399,0.104676795,,0.045021051,0.644309616,0.020654189,3.502470016,-0.246599898,0.905672073,0.294001609,99.17989349,283.4291077,998.1577759,21.24481964,21.0092392,20.5656395,34.12760925,21.45519066,47.27070999,56.36085129,2.202500105,0.01017979
0.152017701,0.147265804,0.102401698,0.104703498,,0.044936839,0.619990778,0.020640941,3.502813101,-0.246695295,0.904201508,0.263607413,99.17989349,289.6839905,998.1577759,21.24493027,21.00816917,20.57460022,34.14535141,21.48856926,47.28326035,56.35894012,2.357500076,0.01017987
0.151912105,0.147144198,0.102428901,0.104730296,,0.044795319,0.607831478,0.020634318,3.503154993,-0.246790707,0.902730882,0.208761603,102.7855988,281.8891907,998.1577759,21.24504089,21.00708961,20.58357048,34.16308975,21.5219593,47.2958107,56.35704041,2.174999952,0.01017995
0.151806402,0.147022498,0.1024562,0.104756999,,0.044653791,0.645739985,0.020638292,3.503498077,-0.183513403,0.901260316,0.237031698,103.9875031,275.9136047,998.1577759,21.24514961,21.00601959,20.59254074,34.18082809,21.55533981,47.30836105,56.35512924,2.130000114,0.01018004
0.151700795,0.146900904,0.102483404,0.104809403,,0.044512269,0.577075481,0.020622065,3.50383997,0.097944021,0.899011075,0.273358285,103.9875031,274.9888916,998.1577759,21.24526024,21.00494003,20.60149956,34.19857025,21.58872986,47.32089996,56.35322952,2.342499971,0.01018012
0.151595104,0.146779203,0.102510703,0.104870296,,0.04437075,0.584227991,0.020623055,3.504183054,0.353175014,0.896502316,0.274526,103.9875031,281.8099976,998.1577759,21.24535942,21.00387001,20.61046982,34.21630096,21.62211037,47.33345032,56.35131836,2.342499971,0.0101802
0.151378799,0.1467677,0.102537894,0.104931295,,0.04422923,0.583870411,0.020620408,3.504524946,0.163986996,0.893993497,0.292303711,116.444603,287.3084106,998.1577759,21.24547005,21.00279045,20.54210091,34.23403931,21.65550041,47.34600067,56.34941864,2.477499962,0.01018028
0.151404202,0.146792901,0.102565205,0.104948103,,0.044189331,0.568134785,0.020618752,3.504867077,-0.164558798,0.891484678,0.318796992,120.5970001,291.6080933,998.1577759,21.24558067,21.00172043,20.51987076,34.25178909,21.68888092,47.35855103,56.34751129,2.417500019,0.01018036
0.151522398,0.146818101,0.102592397,0.104950297,,0.044183311,0.521285486,0.020607825,3.504692078,-0.246814504,0.888975918,0.329958886,120.5970001,299.9059143,998.1577759,21.24568939,21.00064087,20.52161026,34.26951981,21.72226906,47.37110138,56.34561157,2.252500057,0.01018045
0.151553094,0.146843302,0.102619696,0.104952502,,0.0442435,0.609977198,0.020592264,3.50434494,-0.192454204,0.886467099,0.280913711,120.5970001,302.9408875,998.1577148,21.24580002,20.99957085,20.52334976,34.28725815,21.75564957,47.38364029,56.34370041,2.352499962,0.01018053
0.151554704,0.146868396,0.102590704,0.1049546,,0.04432576,0.599248409,0.020587294,3.503998041,-0.228694394,0.88395828,0.248923898,120.5970001,300.887207,998.1577148,21.2458992,20.99848938,20.52510071,34.30500031,21.78306007,47.39619064,56.34180069,2.372499943,0.01018061
0.151556206,0.146893597,0.1025967,0.104956806,,0.044327149,0.605685711,0.020592923,3.50364995,-0.246814504,0.881449521,0.193919703,104.0861969,292.4089966,998.1577148,21.24600983,20.99741936,20.52684021,34.32273865,21.80847931,47.408741,56.33988953,2.335833073,0.01018069
0.151557696,0.146918798,0.102620494,0.104958999,,0.044301599,0.598890781,0.020585969,3.503303051,-0.246814504,0.878940701,0.228564307,98.58265686,277.4237976,998.1577148,21.24612045,20.9963398,20.52858925,34.3404808,21.83390045,47.42129135,56.33798981,2.299166918,0.01018077
0.151559198,0.146866298,0.102644301,0.104961204,,0.044276041,0.58029418,0.020585969,3.50295496,-0.246814504,0.876431882,0.29696101,98.58265686,276.6365967,998.1577148,21.24622917,20.99526978,20.53033066,34.35821915,21.85931969,47.43384171,56.33607864,2.432499886,0.01018086
0.1515607,0.146844196,0.102650297,0.104963303,,0.044250491,0.57779069,0.020580012,3.502608061,-0.03402267,0.873923123,0.311118513,98.58265686,284.7113037,998.1577148,21.2463398,20.99419022,20.53207016,34.37594986,21.88472939,47.44638062,56.33417892,2.247499943,0.01018094
0.151562202,0.146840894,0.102650297,0.104965496,,0.044263691,0.602109385,0.020577691,3.50225997,-0.085045017,0.871414304,0.3071962,98.58265686,287.7795105,998.1577148,21.24645042,20.99311066,20.53380966,34.3936882,21.91015053,47.45893097,56.33227158,2.297499895,0.01018102
0.151563799,0.146837497,0.102650297,0.104967701,,0.044289821,0.586373806,0.020577691,3.501913071,-0.216534898,0.868905485,0.303273886,102.7686996,288.7778931,998.1577148,21.24654961,20.99204063,20.53556061,34.35879135,21.93556976,47.47148132,56.33037186,2.137500048,0.0101811
0.151565301,0.146834195,0.102650297,0.104969895,,0.044315949,0.580651808,0.020598554,3.50156498,-0.226787001,0.866396725,0.264246404,104.1641006,287.2272034,998.1577148,21.24666023,20.99095917,20.53730011,34.30633926,21.96099091,47.48403168,56.32846069,2.099999905,0.01018118
0.151566804,0.146830797,0.102650297,0.104972005,,0.044277489,0.583512688,0.020611468,3.501218081,-0.230124995,0.863887906,0.278790087,104.1641006,286.6271057,998.1577148,21.24677086,20.98988914,20.53904915,34.30656052,21.9864006,47.49657822,56.32656097,2.140000105,0.01018127
0.151568306,0.146766305,0.102650297,0.104974198,,0.0442175,0.682933283,0.020676041,3.500870943,-0.243476599,0.861379087,0.255652994,104.1641006,283.3400879,998.1577148,21.24687958,20.98880959,20.54079056,34.32434845,22.01181984,47.50912094,56.32464981,2.359999895,0.01018135
0.151452804,0.146609104,0.102650297,0.104976404,,0.04415752,0.642879009,0.020767437,3.50052309,-0.246814504,0.859825015,0.250736713,104.1641006,283.2374878,998.1577148,21.2469902,20.98773956,20.54253006,34.3421402,22.03723907,47.52167892,56.32275009,2.512500048,0.01018143
0.151477301,0.146643198,0.102650297,0.104978502,,0.04393495,0.616414499,0.020829692,3.500175953,-0.246814504,0.858588994,0.232275799,109.4125977,282.0871887,998.1577148,21.24710083,20.98666,20.54426956,34.35992813,22.06266022,47.52701187,56.32083893,2.210000038,0.01018151
0.151377201,0.1465505,0.102650297,0.104953599,,0.043980971,0.613553619,0.020854524,3.500300884,-0.246814504,0.857352972,0.253573507,111.1621017,283.7799072,998.1577148,21.24720001,20.98558998,20.54602051,34.37771988,22.08806992,47.52994919,56.31893921,2.339999914,0.0101816
0.151215696,0.146391594,0.102650297,0.104926002,,0.04394193,0.535590601,0.020857506,3.500583887,-0.246814504,0.856117129,0.257538199,111.1621017,286.6950073,998.1577148,21.24731064,20.98451042,20.54776001,34.39551163,22.11348915,47.53287888,56.31703949,2.119999886,0.01018168
0.151054096,0.1462327,0.102560902,0.104900599,,0.04383865,0.561339903,0.020847238,3.50086689,-0.246814504,0.854881108,0.229320198,111.1621017,288.362915,998.1577148,21.24741936,20.9834404,20.54949951,34.41329956,22.13891029,47.53582001,56.31512833,2.342499971,0.01018176
0.151013696,0.146262097,0.102506697,0.104875302,,0.043735379,0.537736511,0.02084393,3.501149893,-0.246814504,0.853184521,0.252899289,91.45332336,287.883606,998.1577148,21.24752998,20.98236084,20.6911602,34.43109131,22.16432953,47.53874969,56.31322098,2.382499933,0.01018184
0.151013696,0.146354199,0.102474201,0.104849899,,0.04379656,0.642163801,0.020842936,3.501431942,-0.127007306,0.851334274,0.273381114,84.88372803,286.827301,998.1577148,21.24764061,20.98129082,20.73822975,34.44887924,22.18973923,47.54169083,56.31132126,2.150000095,0.01018192
0.151013696,0.146446395,0.102441704,0.104824495,,0.043912551,0.643951893,0.020820749,3.501714945,-0.173976496,0.849484086,0.286296815,84.88372803,292.6368103,998.1577148,21.24774933,20.98020935,20.73822975,34.46667099,22.21516037,47.54462051,56.3094101,2.012500048,0.01018201
0.151217496,0.146692002,0.102409196,0.104767597,,0.044028541,0.593883991,0.020817439,3.501997948,-0.2351318,0.847634017,0.277723312,84.88372803,295.1046143,998.1577148,21.24785042,20.97913933,20.73822975,34.48445892,22.24057961,47.54756165,56.30751038,2.117500067,0.01018209
0.151489198,0.146758902,0.102376699,0.104700303,,0.044333771,0.635011196,0.020811812,3.502280951,-0.246003896,0.84578383,0.261986494,84.88372803,293.4476929,998.1577148,21.24795914,20.97805977,20.73822975,34.50225067,22.26600075,47.55049133,56.30559921,2.287499905,0.01018217
0.151559603,0.146749306,0.102344203,0.104632997,,0.044386661,0.579936504,0.020792603,3.502563953,-0.246194601,0.843933582,0.269125015,88.98298645,287.4838867,998.1577148,21.24806976,20.97698975,20.71468925,34.5200386,22.29141045,47.55342865,56.30369949,2.13499999,0.01018225
0.151562905,0.146739602,0.102311695,0.104565704,,0.044334409,0.626428223,0.020800881,3.502846956,-0.246385306,0.854135692,0.222174302,90.34941101,283.8518982,998.1577148,21.24818039,20.97591019,20.7117691,34.52656174,22.31682968,47.55635834,56.30179977,2.369999886,0.01018234
0.151382995,0.146603096,0.102279198,0.104551995,,0.044330689,0.673635006,0.020801048,3.503129959,-0.246576101,0.87844038,0.182714805,90.34941101,278.7322998,998.1577148,21.24828911,20.97484016,20.71833992,34.52931976,22.34225082,47.55929947,56.29988861,2.25999999,0.01018242
0.151142097,0.146424401,0.102246594,0.104556096,,0.044343141,0.589234781,0.020795087,3.503412008,-0.246766806,0.900506377,0.187972501,90.34941101,277.1983032,998.1575928,21.2483902,20.9737606,20.72491074,34.5320816,22.36767006,47.56222916,56.29798889,2.287499905,0.0101825
0.151055503,0.146245694,0.102214098,0.104560196,,0.044234341,0.609977198,0.020786143,3.503695011,-0.158479005,0.916177928,0.220367104,90.34941101,277.1550903,998.1575928,21.24850082,20.97269058,20.73147011,34.53483963,22.39307976,47.56517029,56.29608154,2.21875,0.01018258
0.1510203,0.146066999,0.102181602,0.104458904,,0.04408513,0.637872219,0.02077621,3.503978014,-0.132252604,0.924095988,0.257878214,78.40007782,285.4920959,998.1575928,21.24860954,20.97160912,20.73804092,34.5376091,22.4185009,47.56809998,56.29417038,2.08375001,0.01018266
0.150778604,0.145888197,0.102134204,0.104424799,,0.043956381,0.604970503,0.020770749,3.504261017,-0.213077694,0.924138784,0.295389086,74.4169693,292.4590149,998.1575928,21.24872017,20.97053909,20.7446003,34.5403595,22.44392014,47.57104111,56.29227066,2.207499981,0.01018275
0.150595403,0.145709503,0.102081704,0.104403603,,0.043834451,0.609977198,0.020751873,3.50454402,-0.241002902,0.911607385,0.243174896,74.4169693,295.2926941,998.1575928,21.2488308,20.96945953,20.7511692,34.54312897,22.46933937,47.57397079,56.2903595,2.07249999,0.01018283
0.150454605,0.145719194,0.102029204,0.104232705,,0.043712521,0.600678921,0.02073697,3.504827023,-0.242791101,0.895528197,0.274578393,74.4169693,293.7684937,998.1575928,21.24893951,20.96838951,20.75773048,34.54589081,22.46973038,47.57690811,56.28845978,2.137500048,0.01018291
0.150548899,0.145791805,0.1019768,0.104178095,,0.04376328,0.627858591,0.020735478,3.505110025,-0.2445793,0.882960916,0.321558297,74.4169693,299.041687,998.1575928,21.2490406,20.96730995,20.76429939,34.54864883,22.46179008,47.57984161,56.28656006,2.337500095,0.01018299
0.150518096,0.145548403,0.1019243,0.104097498,,0.043871611,0.584943295,0.020737466,3.505393028,-0.246367499,0.871564329,0.295333713,109.6690979,297.8947144,998.1575928,21.24914932,20.96623993,20.6745491,34.55141068,22.45384979,47.58277893,56.2846489,2.142499924,0.01018307
0.150186503,0.1451998,0.101849902,0.104041195,,0.043708739,0.58744669,0.02071909,3.505675077,0.02141048,0.860167682,0.284551889,121.4197998,293.7246094,998.1575928,21.24925995,20.96516037,20.64407921,34.5541687,22.4459095,47.58570862,56.28274918,2.029999971,0.01018316
0.149997103,0.145060897,0.1017681,0.104001904,,0.043455479,0.614626408,0.020715781,3.50595808,-0.156333297,0.852161527,0.304962814,121.4197998,289.5545044,998.1575928,21.24937057,20.96409035,20.64407921,34.55693054,22.43796921,47.58864975,56.28084183,2.079999924,0.01018324
0.149881005,0.145185196,0.101686394,0.1039626,,0.04339411,0.609619618,0.02070783,3.506241083,-0.244251505,0.845285475,0.360156,121.4197998,291.7979126,998.1575928,21.24947929,20.96301079,20.64407921,34.55968857,22.43001938,47.59157944,56.27893066,2.265000105,0.01018332
0.149966502,0.145373797,0.1016047,0.103923297,,0.043595851,0.593883991,0.02070336,3.506524086,-0.242741495,0.838409424,0.294332594,107.6361008,296.1789856,998.1575928,21.24958038,20.96194077,20.64240074,34.56245041,22.42207909,47.59452057,56.27703094,2.102499962,0.0101834
0.150119102,0.145562398,0.101522899,0.103884006,,0.043863961,0.603897619,0.020701374,3.506807089,-0.241231397,0.834510326,0.254579514,103.0414963,289.5748901,998.1575928,21.2496891,20.9608593,20.64015961,34.56520844,22.4141407,47.59745026,56.27511978,2.299999952,0.01018349
0.150271702,0.145613396,0.101441205,0.103844702,,0.044132081,0.622494221,0.020694915,3.507090092,-0.239721403,0.831603408,0.238019601,103.0414963,284.6843872,998.1574707,21.24979973,20.95978928,20.63792038,34.56797028,22.40620041,47.60039139,56.27322006,2.299999952,0.01018357
0.150278795,0.145618498,0.101359403,0.103765297,,0.044238681,0.616414595,0.020703856,3.507373095,-0.238211393,0.828696489,0.242056996,103.0414963,279.9100037,998.1574707,21.24991035,20.95870972,20.63567924,34.5707283,22.39825058,47.60332108,56.27132034,2.299999952,0.01018365
0.150321603,0.145623601,0.101312196,0.103672397,,0.044291449,0.632150221,0.02072439,3.507654905,-0.236701399,0.82578969,0.189431697,103.0414963,278.5766907,998.1574707,21.25001907,20.95763969,20.63344002,34.57349014,22.39031029,47.60625839,56.26940918,2.077500105,0.01018373
0.150392306,0.143001902,0.101276398,0.103642094,,0.044344211,0.642879009,0.020757336,3.507937908,-0.240257904,0.822882771,0.217401206,106.1295013,274.6188049,998.1574707,21.2501297,20.95656013,20.63120079,34.57625961,22.38237,47.60919189,56.26750946,2.262500048,0.01018381
0.150373006,0.144238496,0.101240599,0.103413296,,0.04178811,0.618560314,0.02079376,3.508220911,-0.245503202,0.821233511,0.211162895,107.1588974,279.3536072,998.1574707,21.25023079,20.95548058,20.62895966,34.57901001,22.3744297,47.61212921,56.2655983,2.380000114,0.0101839
0.150323701,0.145178795,0.101204801,0.103322697,,0.04304255,0.609977198,0.020820749,3.508503914,-0.099469557,0.832041085,0.1822142,107.1588974,282.230896,998.1574707,21.25033951,20.95441055,20.62671089,34.58177948,22.36647987,47.6150589,56.26369095,2.127500057,0.01018398
0.150274301,0.145144296,0.101088703,0.103302395,,0.044090179,0.627143288,0.02083764,3.508786917,-0.197699502,0.856302977,0.229680598,107.1588974,278.7531128,998.1574707,21.25045013,20.95332909,20.62446976,34.58454132,22.35853958,47.61800003,56.26179123,2.130000114,0.01018406
0.149988902,0.144993198,0.1010216,0.103282106,,0.044087821,0.647885799,0.020841281,3.50906992,-0.245741606,0.869249225,0.261813313,107.1588974,281.6395874,998.1574707,21.25056076,20.95225906,20.62223053,34.58729935,22.35059929,47.62092972,56.25989151,2.362499952,0.01018414
0.149696803,0.1448421,0.1009799,0.10323,,0.043931779,0.644309521,0.020830354,3.509352922,-0.188877895,0.866162896,0.280344188,106.100502,287.1611023,998.1574707,21.25066948,20.95119095,20.6199894,34.59006119,22.3426609,47.62387085,56.25798035,2.369999886,0.01018422
